@attribute name string
@attribute pcm_LOGenergy_sma_maxPos numeric
@attribute emotion {sadness,neutral,joy,anger}


@Data
'fixed_6 Pyktis_34',9.300000e+01,anger
'fixed_4 Pyktis_19',2.790000e+02,anger
'fixed_2 Liudesys_26',2.990000e+02,sadness
'fixed_6 Pyktis_35',1.820000e+02,anger
'fixed_4 Pyktis_20',2.320000e+02,anger
'fixed_2 Liudesys_27',2.050000e+02,sadness
'fixed_6 Pyktis_36',7.600000e+01,anger
'fixed_2 Liudesys_28',1.930000e+02,sadness
'fixed_4 Pyktis_21',6.200000e+01,anger
'fixed_6 Pyktis_37',1.780000e+02,anger
'fixed_2 Liudesys_29',2.760000e+02,sadness
'fixed_2 Liudesys_30',1.650000e+02,sadness
'fixed_4 Pyktis_22',3.120000e+02,anger
'fixed_2 Liudesys_31',3.830000e+02,sadness
'fixed_6 Pyktis_38',3.230000e+02,anger
'fixed_4 Pyktis_23',8.600000e+01,anger
'fixed_2 Liudesys_32',1.640000e+02,sadness
'fixed_2 Liudesys_33',2.620000e+02,sadness
'fixed_6 Pyktis_39',1.920000e+02,anger
'fixed_4 Pyktis_24',2.570000e+02,anger
'fixed_2 Liudesys_34',4.850000e+02,sadness
'fixed_6 Pyktis_40',8.100000e+01,anger
'fixed_2 Liudesys_35',1.450000e+02,sadness
'fixed_4 Pyktis_25',9.500000e+01,anger
'fixed_2 Liudesys_36',1.710000e+02,sadness
'fixed_6 Pyktis_41',2.600000e+02,anger
'fixed_6 Pyktis_42',1.690000e+02,anger
'fixed_4 Pyktis_26',1.950000e+02,anger
'fixed_2 Liudesys_37',3.650000e+02,sadness
'fixed_2 Liudesys_38',2.360000e+02,sadness
'fixed_2 Liudesys_39',3.590000e+02,sadness
'fixed_6 Pyktis_43',1.220000e+02,anger
'fixed_4 Pyktis_27',1.610000e+02,anger
'fixed_2 Liudesys_40',2.450000e+02,sadness
'fixed_6 Pyktis_44',3.460000e+02,anger
'fixed_4 Pyktis_28',2.780000e+02,anger
'fixed_2 Liudesys_41',2.460000e+02,sadness
'fixed_6 Pyktis_45',2.500000e+02,anger
'fixed_4 Pyktis_29',2.260000e+02,anger
'fixed_6 Pyktis_46',1.600000e+02,anger
'fixed_2 Liudesys_42',2.820000e+02,sadness
'fixed_4 Pyktis_30',6.400000e+01,anger
'fixed_2 Liudesys_43',2.760000e+02,sadness
'fixed_6 Pyktis_47',8.000000e+01,anger
'fixed_2 Liudesys_44',3.200000e+02,sadness
'fixed_2 Liudesys_45',3.150000e+02,sadness
'fixed_4 Pyktis_31',2.010000e+02,anger
'fixed_6 Pyktis_48',2.160000e+02,anger
'fixed_2 Liudesys_46',2.260000e+02,sadness
'fixed_4 Pyktis_32',1.100000e+01,anger
'fixed_4 Pyktis_33',5.400000e+01,anger
'fixed_2 Liudesys_47',6.600000e+01,sadness
'fixed_4 Pyktis_34',3.140000e+02,anger
'fixed_6 Pyktis_49',1.000000e+02,anger
'fixed_2 Liudesys_48',2.990000e+02,sadness
'fixed_2 Liudesys_49',1.780000e+02,sadness
'fixed_6 Pyktis_50',1.740000e+02,anger
'fixed_4 Pyktis_35',6.600000e+01,anger
'fixed_2 Liudesys_50',2.270000e+02,sadness
'fixed_4 Pyktis_36',3.000000e+01,anger
'fixed_2 Liudesys_51',1.950000e+02,sadness
'fixed_4 Pyktis_37',2.600000e+02,anger
'fixed_2 Liudesys_52',3.640000e+02,sadness
'fixed_6 Pyktis_51',9.300000e+01,anger
'fixed_4 Pyktis_38',1.240000e+02,anger
'fixed_2 Liudesys_53',3.200000e+02,sadness
'fixed_6 Pyktis_52',1.770000e+02,anger
'fixed_4 Pyktis_39',2.120000e+02,anger
'fixed_2 Liudesys_54',2.130000e+02,sadness
'fixed_6 Pyktis_53',5.000000e+01,anger
'fixed_4 Pyktis_40',1.500000e+02,anger
'fixed_2 Liudesys_55',2.990000e+02,sadness
'fixed_6 Pyktis_54',2.850000e+02,anger
'fixed_2 Liudesys_56',2.550000e+02,sadness
'fixed_4 Pyktis_41',2.870000e+02,anger
'fixed_6 Pyktis_55',2.730000e+02,anger
'fixed_2 Liudesys_57',2.810000e+02,sadness
'fixed_4 Pyktis_42',1.630000e+02,anger
'fixed_6 Pyktis_56',8.300000e+01,anger
'fixed_2 Liudesys_58',4.060000e+02,sadness
'fixed_4 Pyktis_43',3.150000e+02,anger
'fixed_2 Liudesys_59',4.180000e+02,sadness
'fixed_4 Pyktis_44',1.750000e+02,anger
'fixed_2 Liudesys_60',1.680000e+02,sadness
'fixed_6 Pyktis_57',1.270000e+02,anger
'fixed_2 Liudesys_61',2.150000e+02,sadness
'fixed_6 Pyktis_58',3.130000e+02,anger
'fixed_4 Pyktis_45',2.710000e+02,anger
'fixed_6 Pyktis_59',2.830000e+02,anger
'fixed_2 Liudesys_62',3.080000e+02,sadness
'fixed_4 Pyktis_46',1.450000e+02,anger
'fixed_6 Pyktis_60',9.200000e+01,anger
'fixed_2 Liudesys_63',1.760000e+02,sadness
'fixed_4 Pyktis_47',4.590000e+02,anger
'fixed_6 Pyktis_61',1.250000e+02,anger
'fixed_2 Liudesys_64',2.010000e+02,sadness
'fixed_6 Pyktis_62',2.570000e+02,anger
'fixed_4 Pyktis_48',2.400000e+01,anger
'fixed_2 Liudesys_65',1.330000e+02,sadness
'fixed_6 Pyktis_63',2.870000e+02,anger
'fixed_4 Pyktis_49',8.500000e+01,anger
'fixed_2 Liudesys_66',3.270000e+02,sadness
'fixed_4 Pyktis_50',1.090000e+02,anger
'fixed_6 Pyktis_64',3.520000e+02,anger
'fixed_2 Liudesys_67',2.160000e+02,sadness
'fixed_4 Pyktis_51',7.200000e+01,anger
'fixed_6 Pyktis_65',2.270000e+02,anger
'fixed_2 Liudesys_68',5.900000e+01,sadness
'fixed_4 Pyktis_52',2.760000e+02,anger
'fixed_2 Liudesys_69',3.860000e+02,sadness
'fixed_6 Pyktis_66',1.290000e+02,anger
'fixed_2 Liudesys_70',2.500000e+02,sadness
'fixed_4 Pyktis_53',3.130000e+02,anger
'fixed_2 Liudesys_71',1.760000e+02,sadness
'fixed_6 Pyktis_67',2.170000e+02,anger
'fixed_4 Pyktis_54',2.250000e+02,anger
'fixed_2 Liudesys_72',3.740000e+02,sadness
'fixed_6 Pyktis_68',3.160000e+02,anger
'fixed_2 Liudesys_73',1.840000e+02,sadness
'fixed_4 Pyktis_55',6.100000e+01,anger
'fixed_6 Pyktis_69',3.640000e+02,anger
'fixed_2 Liudesys_74',4.090000e+02,sadness
'fixed_4 Pyktis_56',1.570000e+02,anger
'fixed_2 Liudesys_75',3.750000e+02,sadness
'fixed_6 Pyktis_70',2.650000e+02,anger
'fixed_2 Liudesys_76',3.460000e+02,sadness
'fixed_4 Pyktis_57',2.770000e+02,anger
'fixed_6 Pyktis_71',1.240000e+02,anger
'fixed_2 Liudesys_77',9.300000e+01,sadness
'fixed_4 Pyktis_58',2.700000e+02,anger
'fixed_6 Pyktis_72',1.940000e+02,anger
'fixed_2 Liudesys_78',2.460000e+02,sadness
'fixed_4 Pyktis_59',4.060000e+02,anger
'fixed_6 Pyktis_73',1.990000e+02,anger
'fixed_2 Liudesys_79',2.110000e+02,sadness
'fixed_4 Pyktis_60',1.650000e+02,anger
'fixed_2 Liudesys_80',1.600000e+02,sadness
'fixed_6 Pyktis_74',3.250000e+02,anger
'fixed_2 Liudesys_81',2.840000e+02,sadness
'fixed_4 Pyktis_61',1.750000e+02,anger
'fixed_2 Liudesys_82',1.990000e+02,sadness
'fixed_6 Pyktis_75',3.400000e+02,anger
'fixed_4 Pyktis_62',2.600000e+02,anger
'fixed_2 Liudesys_83',1.300000e+02,sadness
'fixed_6 Pyktis_76',3.610000e+02,anger
'fixed_2 Liudesys_84',1.890000e+02,sadness
'fixed_4 Pyktis_63',2.530000e+02,anger
'fixed_2 Liudesys_85',4.640000e+02,sadness
'fixed_4 Pyktis_64',7.800000e+01,anger
'fixed_6 Pyktis_77',8.800000e+01,anger
'fixed_4 Pyktis_65',1.570000e+02,anger
'fixed_2 Liudesys_86',1.690000e+02,sadness
'fixed_2 Liudesys_87',1.290000e+02,sadness
'fixed_4 Pyktis_66',3.250000e+02,anger
'fixed_2 Liudesys_88',1.890000e+02,sadness
'fixed_6 Pyktis_78',2.370000e+02,anger
'fixed_2 Liudesys_89',2.400000e+02,sadness
'fixed_6 Pyktis_79',1.810000e+02,anger
'fixed_4 Pyktis_67',1.690000e+02,anger
'fixed_2 Liudesys_90',1.290000e+02,sadness
'fixed_4 Pyktis_68',3.670000e+02,anger
'fixed_2 Liudesys_91',1.710000e+02,sadness
'fixed_6 Pyktis_80',3.630000e+02,anger
'fixed_4 Pyktis_69',3.120000e+02,anger
'fixed_2 Liudesys_92',2.410000e+02,sadness
'fixed_6 Pyktis_81',2.430000e+02,anger
'fixed_2 Liudesys_93',1.180000e+02,sadness
'fixed_4 Pyktis_70',8.800000e+01,anger
'fixed_6 Pyktis_82',8.100000e+01,anger
'fixed_2 Liudesys_94',1.260000e+02,sadness
'fixed_2 Liudesys_95',2.680000e+02,sadness
'fixed_6 Pyktis_83',2.110000e+02,anger
'fixed_4 Pyktis_71',1.940000e+02,anger
'fixed_2 Liudesys_96',5.080000e+02,sadness
'fixed_4 Pyktis_72',8.500000e+01,anger
'fixed_6 Pyktis_84',6.200000e+01,anger
'fixed_2 Liudesys_97',2.670000e+02,sadness
'fixed_4 Pyktis_73',5.500000e+01,anger
'fixed_2 Liudesys_98',1.710000e+02,sadness
'fixed_6 Pyktis_85',3.540000e+02,anger
'fixed_2 Liudesys_99',3.030000e+02,sadness
'fixed_4 Pyktis_74',2.830000e+02,anger
'fixed_6 Pyktis_86',2.370000e+02,anger
'fixed_2 Neutrali_01',1.580000e+02,neutral
'fixed_4 Pyktis_75',3.190000e+02,anger
'fixed_2 Neutrali_02',1.070000e+02,neutral
'fixed_6 Pyktis_87',2.250000e+02,anger
'fixed_4 Pyktis_76',3.290000e+02,anger
'fixed_6 Pyktis_88',2.150000e+02,anger
'fixed_4 Pyktis_77',2.420000e+02,anger
'fixed_6 Pyktis_89',2.250000e+02,anger
'fixed_4 Pyktis_78',5.300000e+01,anger
'fixed_6 Pyktis_90',7.700000e+01,anger
'fixed_6 Pyktis_91',2.900000e+02,anger
'fixed_4 Pyktis_79',3.080000e+02,anger
'fixed_4 Pyktis_80',3.630000e+02,anger
'fixed_6 Pyktis_92',1.410000e+02,anger
'fixed_4 Pyktis_81',4.570000e+02,anger
'fixed_6 Pyktis_93',3.030000e+02,anger
'fixed_4 Pyktis_82',1.600000e+02,anger
'fixed_6 Pyktis_94',3.290000e+02,anger
'fixed_4 Pyktis_83',1.000000e+02,anger
'fixed_6 Pyktis_95',2.630000e+02,anger
'fixed_6 Pyktis_96',3.230000e+02,anger
'fixed_4 Pyktis_84',3.570000e+02,anger
'fixed_6 Pyktis_97',3.620000e+02,anger
'fixed_4 Pyktis_85',3.670000e+02,anger
'fixed_6 Pyktis_98',5.100000e+01,anger
'fixed_4 Pyktis_86',3.320000e+02,anger
'fixed_6 Pyktis_99',8.000000e+01,anger
'fixed_4 Pyktis_87',3.250000e+02,anger
'fixed_7 Dziaugsmas_01',1.630000e+02,joy
'fixed_4 Pyktis_88',3.400000e+02,anger
'fixed_7 Dziaugsmas_02',2.200000e+01,joy
'fixed_7 Dziaugsmas_03',4.400000e+01,joy
'fixed_4 Pyktis_89',1.840000e+02,anger
'fixed_7 Dziaugsmas_04',3.370000e+02,joy
'fixed_4 Pyktis_90',2.520000e+02,anger
'fixed_7 Dziaugsmas_05',3.210000e+02,joy
'fixed_4 Pyktis_91',2.300000e+02,anger
'fixed_7 Dziaugsmas_06',3.150000e+02,joy
'fixed_4 Pyktis_92',2.980000e+02,anger
'fixed_4 Pyktis_93',3.920000e+02,anger
'fixed_7 Dziaugsmas_07',2.040000e+02,joy
'fixed_4 Pyktis_94',1.840000e+02,anger
'fixed_7 Dziaugsmas_08',2.430000e+02,joy
'fixed_4 Pyktis_95',8.900000e+01,anger
'fixed_7 Dziaugsmas_09',3.400000e+02,joy
'fixed_4 Pyktis_96',9.500000e+01,anger
'fixed_7 Dziaugsmas_10',1.450000e+02,joy
'fixed_4 Pyktis_97',4.870000e+02,anger
'fixed_7 Dziaugsmas_100',3.700000e+02,joy
'fixed_4 Pyktis_98',4.100000e+01,anger
'fixed_7 Dziaugsmas_11',3.300000e+01,joy
'fixed_4 Pyktis_99',7.200000e+01,anger
'fixed_7 Dziaugsmas_12',6.000000e+01,joy
'fixed_5 Dziaugsmas_01',1.400000e+02,joy
'fixed_7 Dziaugsmas_13',1.320000e+02,joy
'fixed_7 Dziaugsmas_14',6.300000e+01,joy
'fixed_7 Dziaugsmas_15',1.910000e+02,joy
'fixed_7 Dziaugsmas_16',7.100000e+01,joy
'fixed_7 Dziaugsmas_17',8.200000e+01,joy
'fixed_7 Dziaugsmas_18',6.700000e+01,joy
'fixed_7 Dziaugsmas_19',3.570000e+02,joy
'fixed_7 Dziaugsmas_20',2.500000e+02,joy
'fixed_7 Dziaugsmas_21',1.960000e+02,joy
'fixed_7 Dziaugsmas_22',2.850000e+02,joy
'fixed_7 Dziaugsmas_23',7.500000e+01,joy
'fixed_7 Dziaugsmas_24',3.610000e+02,joy
'fixed_7 Dziaugsmas_25',8.900000e+01,joy
'fixed_7 Dziaugsmas_26',2.970000e+02,joy
'fixed_7 Dziaugsmas_27',2.460000e+02,joy
'fixed_7 Dziaugsmas_28',1.940000e+02,joy
'fixed_7 Dziaugsmas_29',4.000000e+02,joy
'fixed_7 Dziaugsmas_30',7.800000e+01,joy
'fixed_7 Dziaugsmas_31',2.800000e+01,joy
'fixed_7 Dziaugsmas_32',7.900000e+01,joy
'fixed_7 Dziaugsmas_33',5.700000e+01,joy
'fixed_7 Dziaugsmas_34',4.000000e+02,joy
'fixed_7 Dziaugsmas_35',1.410000e+02,joy
'fixed_7 Dziaugsmas_36',4.500000e+01,joy
'fixed_7 Dziaugsmas_37',1.960000e+02,joy
'fixed_7 Dziaugsmas_38',1.230000e+02,joy
'fixed_7 Dziaugsmas_39',3.350000e+02,joy
'fixed_7 Dziaugsmas_40',2.920000e+02,joy
'fixed_7 Dziaugsmas_41',1.340000e+02,joy
'fixed_7 Dziaugsmas_42',1.660000e+02,joy
'fixed_7 Dziaugsmas_43',9.900000e+01,joy
'fixed_7 Dziaugsmas_44',2.350000e+02,joy
'fixed_7 Dziaugsmas_45',2.600000e+02,joy
'fixed_7 Dziaugsmas_46',1.700000e+02,joy
'fixed_7 Dziaugsmas_47',5.000000e+01,joy
'fixed_7 Dziaugsmas_48',1.800000e+01,joy
'fixed_7 Dziaugsmas_49',1.950000e+02,joy
'fixed_7 Dziaugsmas_50',1.350000e+02,joy
'fixed_7 Dziaugsmas_51',3.630000e+02,joy
'fixed_7 Dziaugsmas_52',3.460000e+02,joy
'fixed_7 Dziaugsmas_53',2.900000e+01,joy
'fixed_7 Dziaugsmas_54',3.030000e+02,joy
'fixed_7 Dziaugsmas_55',2.670000e+02,joy
'fixed_7 Dziaugsmas_56',1.860000e+02,joy
'fixed_7 Dziaugsmas_57',2.980000e+02,joy
'fixed_7 Dziaugsmas_58',3.230000e+02,joy
'fixed_7 Dziaugsmas_59',2.240000e+02,joy
'fixed_7 Dziaugsmas_60',2.280000e+02,joy
'fixed_7 Dziaugsmas_61',3.100000e+01,joy
'fixed_7 Dziaugsmas_62',2.930000e+02,joy
'fixed_7 Dziaugsmas_63',7.500000e+01,joy
'fixed_7 Dziaugsmas_64',3.340000e+02,joy
'fixed_7 Dziaugsmas_65',1.230000e+02,joy
'fixed_7 Dziaugsmas_66',1.130000e+02,joy
'fixed_7 Dziaugsmas_67',2.600000e+02,joy
'fixed_7 Dziaugsmas_68',3.750000e+02,joy
'fixed_7 Dziaugsmas_69',4.210000e+02,joy
'fixed_7 Dziaugsmas_70',1.520000e+02,joy
'fixed_7 Dziaugsmas_71',4.050000e+02,joy
'fixed_7 Dziaugsmas_72',3.380000e+02,joy
'fixed_7 Dziaugsmas_73',7.400000e+01,joy
'fixed_7 Dziaugsmas_74',3.640000e+02,joy
'fixed_7 Dziaugsmas_75',5.200000e+01,joy
'fixed_7 Dziaugsmas_76',3.510000e+02,joy
'fixed_7 Dziaugsmas_77',7.900000e+01,joy
'fixed_7 Dziaugsmas_78',1.730000e+02,joy
'fixed_7 Dziaugsmas_79',4.650000e+02,joy
'fixed_7 Dziaugsmas_80',3.770000e+02,joy
'fixed_7 Dziaugsmas_81',2.660000e+02,joy
'fixed_7 Dziaugsmas_82',8.500000e+01,joy
'fixed_7 Dziaugsmas_83',1.410000e+02,joy
'fixed_7 Dziaugsmas_84',4.100000e+01,joy
'fixed_7 Dziaugsmas_85',1.730000e+02,joy
'fixed_7 Dziaugsmas_86',9.000000e+01,joy
'fixed_7 Dziaugsmas_87',9.000000e+01,joy
'fixed_7 Dziaugsmas_88',3.800000e+02,joy
'fixed_7 Dziaugsmas_89',1.550000e+02,joy
'fixed_7 Dziaugsmas_90',7.800000e+01,joy
'fixed_7 Dziaugsmas_91',3.260000e+02,joy
'fixed_7 Dziaugsmas_92',7.800000e+01,joy
'fixed_7 Dziaugsmas_93',3.780000e+02,joy
'fixed_7 Dziaugsmas_94',3.300000e+02,joy
'fixed_7 Dziaugsmas_95',3.150000e+02,joy
'fixed_7 Dziaugsmas_96',1.880000e+02,joy
'fixed_7 Dziaugsmas_97',3.460000e+02,joy
'fixed_7 Dziaugsmas_98',5.000000e+01,joy
'fixed_7 Dziaugsmas_99',2.020000e+02,joy
'fixed_7 Liudesys_01',1.820000e+02,sadness
'fixed_7 Liudesys_02',1.760000e+02,sadness
'fixed_7 Liudesys_03',1.480000e+02,sadness
'fixed_7 Liudesys_04',3.220000e+02,sadness
'fixed_7 Liudesys_05',7.500000e+01,sadness
'fixed_7 Liudesys_06',2.870000e+02,sadness
'fixed_7 Liudesys_07',2.260000e+02,sadness
'fixed_7 Liudesys_08',2.320000e+02,sadness
'fixed_7 Liudesys_09',5.600000e+01,sadness
'fixed_7 Liudesys_10',8.400000e+01,sadness
'fixed_7 Liudesys_100',3.620000e+02,sadness
'fixed_7 Liudesys_11',5.000000e+01,sadness
'fixed_7 Liudesys_12',1.630000e+02,sadness
'fixed_7 Liudesys_13',1.340000e+02,sadness
'fixed_7 Liudesys_14',1.110000e+02,sadness
'fixed_7 Liudesys_15',2.710000e+02,sadness
'fixed_7 Liudesys_16',1.410000e+02,sadness
'fixed_7 Liudesys_17',1.010000e+02,sadness
'fixed_7 Liudesys_18',8.400000e+01,sadness
'fixed_7 Liudesys_19',3.550000e+02,sadness
'fixed_7 Liudesys_20',2.900000e+02,sadness
'fixed_7 Liudesys_21',3.140000e+02,sadness
'fixed_7 Liudesys_22',3.480000e+02,sadness
'fixed_7 Liudesys_23',1.010000e+02,sadness
'fixed_7 Liudesys_24',4.650000e+02,sadness
'fixed_7 Liudesys_25',1.470000e+02,sadness
'fixed_7 Liudesys_26',4.200000e+01,sadness
'fixed_7 Liudesys_27',2.540000e+02,sadness
'fixed_7 Liudesys_28',2.020000e+02,sadness
'fixed_7 Liudesys_29',3.970000e+02,sadness
'fixed_7 Liudesys_30',3.360000e+02,sadness
'fixed_7 Liudesys_31',4.800000e+01,sadness
'fixed_7 Liudesys_32',8.900000e+01,sadness
'fixed_7 Liudesys_33',8.200000e+01,sadness
'fixed_7 Liudesys_34',4.190000e+02,sadness
'fixed_7 Liudesys_35',8.000000e+01,sadness
'fixed_7 Liudesys_36',5.500000e+01,sadness
'fixed_7 Liudesys_37',2.610000e+02,sadness
'fixed_7 Liudesys_38',5.800000e+01,sadness
'fixed_7 Liudesys_39',3.730000e+02,sadness
'fixed_7 Liudesys_40',2.850000e+02,sadness
'fixed_7 Liudesys_41',4.980000e+02,sadness
'fixed_7 Liudesys_42',5.900000e+01,sadness
'fixed_7 Liudesys_43',1.510000e+02,sadness
'fixed_7 Liudesys_44',2.760000e+02,sadness
'fixed_7 Liudesys_45',2.980000e+02,sadness
'fixed_7 Liudesys_46',2.020000e+02,sadness
'fixed_7 Liudesys_47',5.140000e+02,sadness
'fixed_7 Liudesys_48',1.390000e+02,sadness
'fixed_7 Liudesys_49',2.480000e+02,sadness
'fixed_7 Liudesys_50',1.610000e+02,sadness
'fixed_7 Liudesys_51',2.400000e+02,sadness
'fixed_7 Liudesys_52',3.910000e+02,sadness
'fixed_7 Liudesys_53',3.800000e+01,sadness
'fixed_7 Liudesys_54',3.950000e+02,sadness
'fixed_7 Liudesys_55',2.990000e+02,sadness
'fixed_7 Liudesys_56',2.600000e+02,sadness
'fixed_7 Liudesys_57',2.530000e+02,sadness
'fixed_7 Liudesys_58',3.530000e+02,sadness
'fixed_7 Liudesys_59',3.740000e+02,sadness
'fixed_7 Liudesys_60',1.800000e+02,sadness
'fixed_7 Liudesys_61',1.560000e+02,sadness
'fixed_7 Liudesys_62',3.520000e+02,sadness
'fixed_7 Liudesys_63',8.100000e+01,sadness
'fixed_7 Liudesys_64',7.600000e+01,sadness
'fixed_7 Liudesys_65',1.240000e+02,sadness
'fixed_7 Liudesys_66',1.050000e+02,sadness
'fixed_7 Liudesys_67',2.800000e+02,sadness
'fixed_7 Liudesys_68',2.950000e+02,sadness
'fixed_7 Liudesys_69',4.690000e+02,sadness
'fixed_7 Liudesys_70',9.000000e+01,sadness
'fixed_7 Liudesys_71',4.740000e+02,sadness
'fixed_7 Liudesys_72',8.700000e+01,sadness
'fixed_7 Liudesys_73',7.900000e+01,sadness
'fixed_7 Liudesys_74',1.830000e+02,sadness
'fixed_7 Liudesys_75',1.070000e+02,sadness
'fixed_7 Liudesys_76',3.750000e+02,sadness
'fixed_7 Liudesys_77',1.590000e+02,sadness
'fixed_7 Liudesys_78',5.400000e+01,sadness
'fixed_7 Liudesys_79',4.700000e+02,sadness
'fixed_7 Liudesys_80',2.180000e+02,sadness
'fixed_7 Liudesys_81',2.340000e+02,sadness
'fixed_7 Liudesys_82',8.100000e+01,sadness
'fixed_7 Liudesys_83',1.370000e+02,sadness
'fixed_7 Liudesys_84',3.700000e+01,sadness
'fixed_7 Liudesys_85',4.210000e+02,sadness
'fixed_7 Liudesys_86',9.100000e+01,sadness
'fixed_7 Liudesys_87',2.820000e+02,sadness
'fixed_7 Liudesys_88',1.610000e+02,sadness
'fixed_7 Liudesys_89',1.590000e+02,sadness
'fixed_7 Liudesys_90',4.500000e+01,sadness
'fixed_7 Liudesys_91',2.400000e+02,sadness
'fixed_7 Liudesys_92',8.400000e+01,sadness
'fixed_7 Liudesys_93',4.250000e+02,sadness
'fixed_7 Liudesys_94',3.360000e+02,sadness
'fixed_7 Liudesys_95',1.230000e+02,sadness
'fixed_7 Liudesys_96',1.350000e+02,sadness
'fixed_7 Liudesys_97',3.310000e+02,sadness
'fixed_7 Liudesys_98',5.500000e+01,sadness
'fixed_7 Liudesys_99',2.720000e+02,sadness
